nome,x,y
Dolomite,751.407,6.699303
Dolomite,751.8891,6.068981
Dolomite,752.3712,5.397835
Dolomite,752.8533,5.291214
Dolomite,753.3354,5.743622
Dolomite,753.8176,6.218227
Dolomite,754.2997,6.186764
Dolomite,754.7818,5.823544
Dolomite,755.2639,5.421036
Dolomite,755.746,5.057896
Dolomite,756.2281,4.452755
Dolomite,756.7103,2.978306
Dolomite,757.1924,1.484863
Dolomite,757.6745,0.735859
Dolomite,758.1566,1.125996
Dolomite,758.6387,1.731667
Dolomite,759.1208,2.787346
Dolomite,759.603,3.759727
Dolomite,760.0851,4.042629
Dolomite,760.5672,3.616596
Dolomite,761.0493,3.147072
Dolomite,761.5314,2.712238
Dolomite,762.0135,2.223042
Dolomite,762.4957,1.323399
Dolomite,762.9778,0.345043
Dolomite,763.4599,0.061039001
Dolomite,763.942,0.411243
Dolomite,764.4241,1.142185
Dolomite,764.9063,2.282955
Dolomite,765.3884,3.291634
Dolomite,765.8705,3.487083
Dolomite,766.3526,1.732243
Dolomite,766.8347,0.70118
Dolomite,767.3168,0.745041
Dolomite,767.799,1.335121
Dolomite,768.2811,1.749462
Dolomite,768.7632,1.990974
Dolomite,769.2453,1.961132
Dolomite,769.7274,1.579922
Dolomite,770.2095,1.073902
Dolomite,770.6917,0.723339
Dolomite,771.1738,0.498642
Dolomite,771.6559,0.334625
Dolomite,772.138,0.254242
Dolomite,772.6201,0.169216
Dolomite,773.1022,0.012165
Dolomite,773.5844,0.183159
Dolomite,774.0665,0.361687
Dolomite,774.5486,0.653561
Dolomite,775.0307,0.711468
Dolomite,775.5128,0.389458
Dolomite,775.9949,0.123302
Dolomite,776.4771,0.421284
Dolomite,776.9592,0.505299
Dolomite,777.4413,0.4468
Dolomite,777.9234,0.152725
Dolomite,778.4055,0.131332
Dolomite,778.8876,0.072734997
Dolomite,779.3698,0.588428
Dolomite,779.8519,0.962589
Dolomite,780.334,0.874249
Dolomite,780.8161,0.718376
Dolomite,781.2982,0.692509
Dolomite,781.7803,0.734913
Dolomite,782.2625,0.671143
Dolomite,782.7446,0.483795
Dolomite,783.2267,0.185135
Dolomite,783.7088,0.337498
Dolomite,784.1909,0.908054
Dolomite,784.673,0.940338
Dolomite,785.1552,0.440636
Dolomite,785.6373,0.0088160001
Dolomite,786.1194,0.179237
Dolomite,786.6015,0.171906
Dolomite,787.0836,0.017262001
Dolomite,787.5657,0.204929
Dolomite,788.0479,0.270199
Dolomite,788.53,0.11512
Dolomite,789.0121,0.487991
Dolomite,789.4942,0.722225
Dolomite,789.9763,0.783058
Dolomite,790.4584,0.52853
Dolomite,790.9406,0.394436
Dolomite,791.4227,0.911556
Dolomite,791.9048,0.577827
Dolomite,792.3869,0.287254
Dolomite,792.869,0.621586
Dolomite,793.3511,0.460052
Dolomite,793.8333,0.296726
Dolomite,794.3154,0.337639
Dolomite,794.7975,0.522835
Dolomite,795.2796,1.050266
Dolomite,795.7617,1.70417
Dolomite,796.2438,1.774063
Dolomite,796.726,0.032368001
Dolomite,797.2081,1.363819
Dolomite,797.6902,1.316113
Dolomite,798.1723,0.193199
Dolomite,798.6544,0.584553
Dolomite,799.1365,0.934563
Dolomite,799.6187,1.141209
Dolomite,800.1008,1.276634
Dolomite,800.5829,1.346611
Dolomite,801.065,1.381313
Dolomite,801.5471,1.373398
Dolomite,802.0292,1.273369
Dolomite,802.5114,0.922085
Dolomite,802.9935,0.570801
Dolomite,803.4756,0.399918
Dolomite,803.9577,0.415737
Dolomite,804.4398,0.640064
Dolomite,804.9219,1.577011
Dolomite,805.4041,2.160892
Dolomite,805.8862,2.040997
Dolomite,806.3683,1.339962
Dolomite,806.8504,0.384098
Dolomite,807.3325,1.0224
Dolomite,807.8146,1.659449
Dolomite,808.2968,0.669998
Dolomite,808.7789,1.036938
Dolomite,809.261,1.172115
Dolomite,809.7431,0.12608
Dolomite,810.2252,0.509048
Dolomite,810.7073,0.746559
Dolomite,811.1895,2.081223
Dolomite,811.6716,2.204014
Dolomite,812.1537,1.42477
Dolomite,812.6358,0.942837
Dolomite,813.1179,1.05695
Dolomite,813.6,1.350864
Dolomite,814.0822,1.923935
Dolomite,814.5643,2.558342
Dolomite,815.0464,2.215176
Dolomite,815.5285,0.869499
Dolomite,816.0106,0.01292
Dolomite,816.4927,0.513973
Dolomite,816.9749,1.579735
Dolomite,817.457,2.160561
Dolomite,817.9391,2.313801
Dolomite,818.4212,2.221371
Dolomite,818.9033,1.573193
Dolomite,819.3854,1.103054
Dolomite,819.8676,1.270329
Dolomite,820.3497,1.873718
Dolomite,820.8318,2.209778
Dolomite,821.3139,2.192387
Dolomite,821.796,2.087257
Dolomite,822.2781,1.909012
Dolomite,822.7603,1.726112
Dolomite,823.2424,1.799541
Dolomite,823.7245,2.063702
Dolomite,824.2066,2.070702
Dolomite,824.6887,1.341103
Dolomite,825.1708,0.652004
Dolomite,825.653,0.851707
Dolomite,826.1351,1.624096
Dolomite,826.6172,2.25536
Dolomite,827.0993,2.384163
Dolomite,827.5814,2.563961
Dolomite,828.0635,3.169712
Dolomite,828.5457,3.787441
Dolomite,829.0278,3.312233
Dolomite,829.5099,1.477139
Dolomite,829.992,0.440426
Dolomite,830.4741,0.947861
Dolomite,830.9562,2.067936
Dolomite,831.4384,2.247158
Dolomite,831.9205,1.827629
Dolomite,832.4026,1.729362
Dolomite,832.8847,2.871677
Dolomite,833.3668,3.634617
Dolomite,833.8489,2.589516
Dolomite,834.3311,0.746155
Dolomite,834.8132,0.076266997
Dolomite,835.2953,0.832016
Dolomite,835.7774,1.577572
Dolomite,836.2595,2.019081
Dolomite,836.7416,2.142323
Dolomite,837.2238,1.691818
Dolomite,837.7059,0.764751
Dolomite,838.188,0.371239
Dolomite,838.6701,0.858215
Dolomite,839.1522,1.547493
Dolomite,839.6343,1.810596
Dolomite,840.1165,1.814087
Dolomite,840.5986,1.786678
Dolomite,841.0807,1.7864
Dolomite,841.5628,1.742973
Dolomite,842.0449,1.490299
Dolomite,842.527,1.306488
Dolomite,843.0092,1.588551
Dolomite,843.4913,2.505711
Dolomite,843.9734,2.743019
Dolomite,844.4555,2.022789
Dolomite,844.9376,1.218197
Dolomite,845.4197,1.640179
Dolomite,845.9019,2.69593
Dolomite,846.384,3.018856
Dolomite,846.8661,2.138203
Dolomite,847.3482,1.459812
Dolomite,847.8303,2.167679
Dolomite,848.3124,3.202686
Dolomite,848.7946,3.515644
Dolomite,849.2767,2.574482
Dolomite,849.7588,2.214981
Dolomite,850.2409,2.698624
Dolomite,850.723,3.277538
Dolomite,851.2051,3.286434
Dolomite,851.6873,2.812168
Dolomite,852.1694,2.355835
Dolomite,852.6515,1.939182
Dolomite,853.1336,1.7603
Dolomite,853.6157,2.284286
Dolomite,854.0978,2.929028
Dolomite,854.58,3.079933
Dolomite,855.0621,2.520435
Dolomite,855.5442,2.000999
Dolomite,856.0263,1.714058
Dolomite,856.5084,1.523491
Dolomite,856.9905,1.364193
Dolomite,857.4727,1.235939
Dolomite,857.9548,1.326153
Dolomite,858.4369,1.661133
Dolomite,858.919,1.932514
Dolomite,859.4011,1.756413
Dolomite,859.8832,1.461258
Dolomite,860.3654,1.635662
Dolomite,860.8475,2.239918
Dolomite,861.3296,2.808208
Dolomite,861.8117,3.251518
Dolomite,862.2938,3.498051
Dolomite,862.7759,3.381027
Dolomite,863.2581,2.977028
Dolomite,863.7402,2.856518
Dolomite,864.2223,3.08815
Dolomite,864.7044,3.427708
Dolomite,865.1865,3.780514
Dolomite,865.6686,4.032734
Dolomite,866.1508,3.833324
Dolomite,866.6329,3.300995
Dolomite,867.115,2.937122
Dolomite,867.5971,2.826019
Dolomite,868.0792,3.104687
Dolomite,868.5613,4.382107
Dolomite,869.0435,6.202202
Dolomite,869.5256,7.162239
Dolomite,870.0077,6.445152
Dolomite,870.4898,6.225067
Dolomite,870.9719,7.075245
Dolomite,871.454,8.469482
Dolomite,871.9362,9.363483
Dolomite,872.4183,9.770027
Dolomite,872.9004,9.676529
Dolomite,873.3825,8.801384
Dolomite,873.8646,8.008911
Dolomite,874.3467,8.311317
Dolomite,874.8289,9.204021
Dolomite,875.311,9.931313
Dolomite,875.7931,10.01356
Dolomite,876.2752,10.28112
Dolomite,876.7573,10.82927
Dolomite,877.2394,11.55325
Dolomite,877.7216,12.40517
Dolomite,878.2037,13.4056
Dolomite,878.6858,14.09438
Dolomite,879.1679,14.35684
Dolomite,879.65,14.56434
Dolomite,880.1321,15.15855
Dolomite,880.6143,15.96006
Dolomite,881.0964,16.82535
Dolomite,881.5785,17.87156
Dolomite,882.0606,18.25658
Dolomite,882.5427,17.54262
Dolomite,883.0248,16.12819
Dolomite,883.507,14.13984
Dolomite,883.9891,11.30823
Dolomite,884.4712,9.6782
Dolomite,884.9533,9.483665
Dolomite,885.4354,9.365559
Dolomite,885.9175,8.108181
Dolomite,886.3997,6.203388
Dolomite,886.8818,4.476913
Dolomite,887.3639,3.020847
Dolomite,887.846,2.227795
Dolomite,888.3281,2.69437
Dolomite,888.8102,3.493046
Dolomite,889.2924,4.304241
Dolomite,889.7745,5.077873
Dolomite,890.2566,5.268261
Dolomite,890.7387,4.722809
Dolomite,891.2208,4.043346
Dolomite,891.7029,3.451637
Dolomite,892.1851,2.909866
Dolomite,892.6672,2.130074
Dolomite,893.1493,1.295662
Dolomite,893.6314,0.9701
Dolomite,894.1135,1.887493
Dolomite,894.5956,2.832298
Dolomite,895.0778,3.04998
Dolomite,895.5599,2.784073
Dolomite,896.042,2.662346
Dolomite,896.5241,2.860493
Dolomite,897.0062,3.013588
Dolomite,897.4883,3.051838
Dolomite,897.9705,2.960781
Dolomite,898.4526,2.637779
Dolomite,898.9347,2.178791
Dolomite,899.4168,1.871674
Dolomite,899.8989,1.762844
Dolomite,900.381,1.894058
Dolomite,900.8632,2.593395
Dolomite,901.3453,3.391335
Dolomite,901.8274,3.747147
Dolomite,902.3095,3.230484
Dolomite,902.7916,2.83461
Dolomite,903.2737,2.580368
Dolomite,903.7559,2.431305
Dolomite,904.238,2.310661
Dolomite,904.7201,2.241325
Dolomite,905.2022,2.649685
Dolomite,905.6843,3.602249
Dolomite,906.1664,4.21619
Dolomite,906.6486,3.231678
Dolomite,907.1307,1.953217
Dolomite,907.6128,1.653675
Dolomite,908.0949,2.513023
Dolomite,908.577,3.09597
Dolomite,909.0591,3.084923
Dolomite,909.5413,2.948406
Dolomite,910.0234,2.894371
Dolomite,910.5055,2.889557
Dolomite,910.9876,2.575916
Dolomite,911.4697,1.993935
Dolomite,911.9518,1.56971
Dolomite,912.434,1.577892
Dolomite,912.9161,1.835918
Dolomite,913.3982,2.318192
Dolomite,913.8803,2.902771
Dolomite,914.3624,3.264664
Dolomite,914.8445,2.970901
Dolomite,915.3267,2.833431
Dolomite,915.8088,3.016703
Dolomite,916.2909,3.391079
Dolomite,916.773,3.796124
Dolomite,917.2551,4.217308
Dolomite,917.7372,4.180996
Dolomite,918.2194,3.462646
Dolomite,918.7015,2.634388
Dolomite,919.1836,2.300346
Dolomite,919.6657,2.262238
Dolomite,920.1478,2.284531
Dolomite,920.6299,2.514645
Dolomite,921.1121,2.374031
Dolomite,921.5942,1.373909
Dolomite,922.0763,0.456581
Dolomite,922.5584,0.567001
Dolomite,923.0405,1.735769
Dolomite,923.5226,2.208235
Dolomite,924.0048,1.865932
Dolomite,924.4869,1.534637
Dolomite,924.969,2.172794
Dolomite,925.4511,3.095615
Dolomite,925.9332,3.44058
Dolomite,926.4153,3.162201
Dolomite,926.8975,2.928148
Dolomite,927.3796,2.918737
Dolomite,927.8617,3.017017
Dolomite,928.3438,3.306065
Dolomite,928.8259,3.699505
Dolomite,929.308,3.623762
Dolomite,929.7902,3.032333
Dolomite,930.2723,2.392803
Dolomite,930.7544,1.908218
Dolomite,931.2365,1.621458
Dolomite,931.7186,1.60387
Dolomite,932.2007,1.771002
Dolomite,932.6829,1.948542
Dolomite,933.165,1.878136
Dolomite,933.6471,2.139462
Dolomite,934.1292,3.13294
Dolomite,934.6113,4.177462
Dolomite,935.0934,4.127647
Dolomite,935.5756,3.02235
Dolomite,936.0577,2.501251
Dolomite,936.5398,2.827971
Dolomite,937.0219,3.257206
Dolomite,937.504,3.022148
Dolomite,937.9861,2.557657
Dolomite,938.4683,2.361706
Dolomite,938.9504,2.556847
Dolomite,939.4325,2.775257
Dolomite,939.9146,2.946985
Dolomite,940.3967,3.137995
Dolomite,940.8788,3.383976
Dolomite,941.361,3.682936
Dolomite,941.8431,4.100075
Dolomite,942.3252,4.625656
Dolomite,942.8073,4.875866
Dolomite,943.2894,4.54142
Dolomite,943.7715,3.895428
Dolomite,944.2537,2.857889
Dolomite,944.7358,1.653193
Dolomite,945.2179,1.084023
Dolomite,945.7,1.930246
Dolomite,946.1821,2.581459
Dolomite,946.6642,2.69902
Dolomite,947.1464,2.555527
Dolomite,947.6285,2.759007
Dolomite,948.1106,3.254166
Dolomite,948.5927,3.671696
Dolomite,949.0748,4.012211
Dolomite,949.5569,3.9678
Dolomite,950.0391,2.674114
Dolomite,950.5212,1.102116
Dolomite,951.0033,0.458454
Dolomite,951.4854,1.470642
Dolomite,951.9675,2.248787
Dolomite,952.4496,2.853706
Dolomite,952.9318,3.054028
Dolomite,953.4139,2.431549
Dolomite,953.896,1.184872
Dolomite,954.3781,0.399307
Dolomite,954.8602,0.105186
Dolomite,955.3423,0.299759
Dolomite,955.8245,1.620857
Dolomite,956.3066,2.876217
Dolomite,956.7887,3.05798
Dolomite,957.2708,2.288441
Dolomite,957.7529,1.898312
Dolomite,958.235,2.09021
Dolomite,958.7172,2.305599
Dolomite,959.1993,2.419037
Dolomite,959.6814,2.435116
Dolomite,960.1635,2.363434
Dolomite,960.6456,2.202408
Dolomite,961.1277,1.892723
Dolomite,961.6099,1.171787
Dolomite,962.092,0.80101
Dolomite,962.5741,1.775093
Dolomite,963.0562,3.022957
Dolomite,963.5383,3.232132
Dolomite,964.0204,1.795887
Dolomite,964.5026,1.048931
Dolomite,964.9847,1.113281
Dolomite,965.4668,1.490612
Dolomite,965.9489,1.944519
Dolomite,966.431,2.314426
Dolomite,966.9131,2.080162
Dolomite,967.3953,1.286011
Dolomite,967.8774,0.879982
Dolomite,968.3595,1.996811
Dolomite,968.8416,2.951973
Dolomite,969.3237,2.767887
Dolomite,969.8058,1.722466
Dolomite,970.288,1.098515
Dolomite,970.7701,0.953049
Dolomite,971.2522,0.686852
Dolomite,971.7343,0.050953001
Dolomite,972.2164,0.766464
Dolomite,972.6985,0.574718
Dolomite,973.1807,0.12542
Dolomite,973.6628,0.549488
Dolomite,974.1449,0.183521
Dolomite,974.627,0.010529
Dolomite,975.1091,0.164139
Dolomite,975.5912,0.564831
Dolomite,976.0734,1.255028
Dolomite,976.5555,2.255329
Dolomite,977.0376,2.252087
Dolomite,977.5197,1.131462
Dolomite,978.0018,0.044426002
Dolomite,978.4839,0.226891
Dolomite,978.9661,0.695221
Dolomite,979.4482,0.315434
Dolomite,979.9303,0.925144
Dolomite,980.4124,1.75745
Dolomite,980.8945,1.952755
Dolomite,981.3766,1.733795
Dolomite,981.8588,0.933121
Dolomite,982.3409,0.060017001
Dolomite,982.823,0.055187002
Dolomite,983.3051,1.047989
Dolomite,983.7872,1.678318
Dolomite,984.2693,1.345634
Dolomite,984.7515,0.831444
Dolomite,985.2336,0.490952
Dolomite,985.7157,0.373611
Dolomite,986.1978,0.616673
Dolomite,986.6799,1.748497
Dolomite,987.162,1.907963
Dolomite,987.6442,0.82711
Dolomite,988.1263,0.464928
Dolomite,988.6084,1.099957
Dolomite,989.0905,1.221432
Dolomite,989.5726,1.032932
Dolomite,990.0547,0.591076
Dolomite,990.5369,0.2742
Dolomite,991.019,0.534275
Dolomite,991.5011,0.702328
Dolomite,991.9832,0.421661
Dolomite,992.4653,0.210335
Dolomite,992.9474,0.976547
Dolomite,993.4296,1.94125
Dolomite,993.9117,2.369583
Dolomite,994.3938,1.882805
Dolomite,994.8759,1.092518
Dolomite,995.358,0.767448
Dolomite,995.8401,0.731815
Dolomite,996.3223,0.683033
Dolomite,996.8044,0.533844
Dolomite,997.2865,0.376461
Dolomite,997.7686,0.266762
Dolomite,998.2507,0.104362
Dolomite,998.7328,0.311043
Dolomite,999.215,0.941986
Dolomite,999.6971,0.931747
Dolomite,1000.179,0.292152
Dolomite,1000.661,0.393311
Dolomite,1001.143,0.824421
Dolomite,1001.626,1.054375
Dolomite,1002.108,1.094242
Dolomite,1002.59,0.98431
Dolomite,1003.072,0.811535
Dolomite,1003.554,0.515354
Dolomite,1004.036,0.18269
Dolomite,1004.518,0.216393
Dolomite,1005.0,0.518871
Dolomite,1005.482,0.344975
Dolomite,1005.965,0.137978
Dolomite,1006.447,0.55637
Dolomite,1006.929,0.901604
Dolomite,1007.411,0.851517
Dolomite,1007.893,0.366539
Dolomite,1008.375,1.494507
Dolomite,1008.857,1.536724
Dolomite,1009.339,0.447678
Dolomite,1009.822,0.044043999
Dolomite,1010.304,0.080340996
Dolomite,1010.786,0.451756
Dolomite,1011.268,0.872162
Dolomite,1011.75,1.345776
Dolomite,1012.232,2.203629
Dolomite,1012.714,3.17503
Dolomite,1013.196,3.475765
Dolomite,1013.678,2.077663
Dolomite,1014.161,1.102688
Dolomite,1014.643,0.91785
Dolomite,1015.125,1.178043
Dolomite,1015.607,1.444904
Dolomite,1016.089,1.730011
Dolomite,1016.571,2.022285
Dolomite,1017.053,2.30267
Dolomite,1017.535,2.735798
Dolomite,1018.018,3.738319
Dolomite,1018.5,4.7201
Dolomite,1018.982,5.202114
Dolomite,1019.464,5.131802
Dolomite,1019.946,4.843273
Dolomite,1020.428,4.227436
Dolomite,1020.91,4.006275
Dolomite,1021.392,4.719067
Dolomite,1021.874,5.773884
Dolomite,1022.357,5.969612
Dolomite,1022.839,5.597023
Dolomite,1023.321,5.290188
Dolomite,1023.803,5.382435
Dolomite,1024.285,5.385624
Dolomite,1024.767,4.842236
Dolomite,1025.249,4.442616
Dolomite,1025.731,5.00898
Dolomite,1026.214,6.586098
Dolomite,1026.696,7.63834
Dolomite,1027.178,8.087753
Dolomite,1027.66,8.476177
Dolomite,1028.142,9.49966
Dolomite,1028.624,10.43721
Dolomite,1029.106,10.50648
Dolomite,1029.588,9.766308
Dolomite,1030.07,9.184738
Dolomite,1030.553,8.728176
Dolomite,1031.035,8.945435
Dolomite,1031.517,10.20138
Dolomite,1031.999,11.69243
Dolomite,1032.481,11.85368
Dolomite,1032.963,11.20346
Dolomite,1033.445,11.12133
Dolomite,1033.927,12.17917
Dolomite,1034.41,12.88622
Dolomite,1034.892,12.10483
Dolomite,1035.374,11.13057
Dolomite,1035.856,10.7638
Dolomite,1036.338,11.04741
Dolomite,1036.82,11.90432
Dolomite,1037.302,13.30254
Dolomite,1037.784,14.59526
Dolomite,1038.266,15.30598
Dolomite,1038.749,15.89631
Dolomite,1039.231,16.87775
Dolomite,1039.713,18.12196
Dolomite,1040.195,19.21927
Dolomite,1040.677,20.24138
Dolomite,1041.159,20.52389
Dolomite,1041.641,19.73526
Dolomite,1042.123,18.87419
Dolomite,1042.605,19.30324
Dolomite,1043.088,20.5665
Dolomite,1043.57,21.30657
Dolomite,1044.052,21.36342
Dolomite,1044.534,21.41558
Dolomite,1045.016,21.72712
Dolomite,1045.498,22.46877
Dolomite,1045.98,23.88168
Dolomite,1046.462,25.69024
Dolomite,1046.945,26.80411
Dolomite,1047.427,27.20675
Dolomite,1047.909,27.6942
Dolomite,1048.391,28.57852
Dolomite,1048.873,29.5149
Dolomite,1049.355,29.86077
Dolomite,1049.837,30.15596
Dolomite,1050.319,31.19753
Dolomite,1050.802,33.76182
Dolomite,1051.284,35.44495
Dolomite,1051.766,35.91808
Dolomite,1052.248,36.28587
Dolomite,1052.73,37.17584
Dolomite,1053.212,38.545
Dolomite,1053.694,40.75579
Dolomite,1054.176,43.51253
Dolomite,1054.658,45.46512
Dolomite,1055.141,44.50613
Dolomite,1055.623,44.30981
Dolomite,1056.105,46.49041
Dolomite,1056.587,50.04786
Dolomite,1057.069,53.90905
Dolomite,1057.551,58.10969
Dolomite,1058.033,61.15145
Dolomite,1058.515,62.74868
Dolomite,1058.997,64.05585
Dolomite,1059.48,65.96491
Dolomite,1059.962,68.24157
Dolomite,1060.444,70.54488
Dolomite,1060.926,72.85806
Dolomite,1061.408,76.16602
Dolomite,1061.89,80.89547
Dolomite,1062.372,85.47984
Dolomite,1062.854,89.24905
Dolomite,1063.337,92.72934
Dolomite,1063.819,96.58637
Dolomite,1064.301,100.9025
Dolomite,1064.783,105.9616
Dolomite,1065.265,112.3823
Dolomite,1065.747,118.3007
Dolomite,1066.229,122.3494
Dolomite,1066.711,126.5237
Dolomite,1067.193,132.434
Dolomite,1067.676,139.8989
Dolomite,1068.158,145.9351
Dolomite,1068.64,150.694
Dolomite,1069.122,156.0336
Dolomite,1069.604,163.7141
Dolomite,1070.086,171.8117
Dolomite,1070.568,178.4585
Dolomite,1071.05,184.9069
Dolomite,1071.532,193.9541
Dolomite,1072.015,206.773
Dolomite,1072.497,218.227
Dolomite,1072.979,227.6496
Dolomite,1073.461,236.8568
Dolomite,1073.943,247.9882
Dolomite,1074.425,260.0186
Dolomite,1074.907,271.5298
Dolomite,1075.389,282.3578
Dolomite,1075.872,293.8914
Dolomite,1076.354,305.6235
Dolomite,1076.836,319.184
Dolomite,1077.318,334.8532
Dolomite,1077.8,352.6188
Dolomite,1078.282,372.6876
Dolomite,1078.764,395.312
Dolomite,1079.246,421.393
Dolomite,1079.729,451.1503
Dolomite,1080.211,485.3896
Dolomite,1080.693,522.5869
Dolomite,1081.175,566.7517
Dolomite,1081.657,619.3186
Dolomite,1082.139,680.3879
Dolomite,1082.621,747.4575
Dolomite,1083.103,821.0239
Dolomite,1083.585,902.5383
Dolomite,1084.068,993.8863
Dolomite,1084.55,1092.943
Dolomite,1085.032,1197.347
Dolomite,1085.514,1307.438
Dolomite,1085.996,1421.642
Dolomite,1086.478,1540.94
Dolomite,1086.96,1661.181
Dolomite,1087.442,1781.788
Dolomite,1087.924,1904.855
Dolomite,1088.406,2028.146
Dolomite,1088.889,2156.822
Dolomite,1089.371,2300.563
Dolomite,1089.853,2460.367
Dolomite,1090.335,2638.896
Dolomite,1090.817,2840.452
Dolomite,1091.299,3057.828
Dolomite,1091.781,3286.383
Dolomite,1092.263,3532.533
Dolomite,1092.746,3815.044
Dolomite,1093.228,4125.368
Dolomite,1093.71,4422.874
Dolomite,1094.192,4702.835
Dolomite,1094.674,4947.295
Dolomite,1095.156,5170.517
Dolomite,1095.638,5329.849
Dolomite,1096.12,5400.152
Dolomite,1096.603,5384.481
Dolomite,1097.085,5272.42
Dolomite,1097.567,5062.917
Dolomite,1098.049,4777.578
Dolomite,1098.531,4411.273
Dolomite,1099.013,3997.909
Dolomite,1099.495,3532.691
Dolomite,1099.977,3057.075
Dolomite,1100.459,2614.438
Dolomite,1100.942,2210.644
Dolomite,1101.424,1857.148
Dolomite,1101.906,1554.423
Dolomite,1102.388,1298.437
Dolomite,1102.87,1089.43
Dolomite,1103.352,919.9047
Dolomite,1103.834,778.7629
Dolomite,1104.316,662.7569
Dolomite,1104.798,566.6865
Dolomite,1105.281,494.544
Dolomite,1105.763,433.7285
Dolomite,1106.245,384.3697
Dolomite,1106.727,342.3318
